Date,Well,Fluor,Target,Sample,Cq,Cq Mean,Cq Std. Dev,Replicate,Processed Cq Mean (NAs set to 40),Delta CT,Delta Delta CT - 20 as control,Final metric - 20 as control,flask,lake,strain,combo_temp,combo,genotype,Trophic,temp,Unique
2022-10-25,B07,SYBR,DnaK-fp,34,21.67,21.68,0.066,,21.68,-0.11,-2.131428571,4.381511275,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK-fp
2022-10-25,B08,SYBR,DnaK-fp,34,21.63,21.68,0.066,,21.68,-0.11,-2.131428571,4.381511275,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK-fp
2022-10-25,B09,SYBR,DnaK1,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK1
2022-10-25,B10,SYBR,DnaK1,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK1
2022-10-25,B11,SYBR,DnaK1,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK1
2022-10-25,B12,SYBR,DnaK1,34,N/A,0,0,,40,18.21,2.655714286,0.158690285,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_DnaK1
2022-10-25,C01,SYBR,GroEL,34,22.59,22.52,0.105,,22.52,0.73,0.244285714,0.844233677,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroEL
2022-10-25,C02,SYBR,GroEL,34,22.36,22.52,0.105,,22.52,0.73,0.244285714,0.844233677,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroEL
2022-10-25,C03,SYBR,GroEL,34,22.58,22.52,0.105,,22.52,0.73,0.244285714,0.844233677,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroEL
2022-10-25,C04,SYBR,GroEL,34,22.53,22.52,0.105,,22.52,0.73,-0.69,1.613283518,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroEL
2022-10-25,C05,SYBR,GroES,34,22.88,22.9,0.031,,22.9,1.11,0.614285714,0.653253243,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroES
2022-10-25,C06,SYBR,GroES,34,22.87,22.9,0.031,,22.9,1.11,0.614285714,0.653253243,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroES
2022-10-25,C07,SYBR,GroES,34,22.91,22.9,0.031,,22.9,1.11,0.614285714,0.653253243,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroES
2022-10-25,C08,SYBR,GroES,34,22.94,22.9,0.031,,22.9,1.11,0.614285714,0.653253243,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GroES
2022-10-25,C09,SYBR,GrpE,34,25.36,24.82,0.463,,24.82,3.03,0.327142857,0.797113542,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GrpE
2022-10-25,C10,SYBR,GrpE,34,24.98,24.82,0.463,,24.82,3.03,0.327142857,0.797113542,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GrpE
2022-10-25,C11,SYBR,GrpE,34,24.65,24.82,0.463,,24.82,3.03,-0.782857143,1.720534884,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GrpE
2022-10-25,C12,SYBR,GrpE,34,24.27,24.82,0.463,,24.82,3.03,0.327142857,0.797113542,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_GrpE
2022-10-25,D01,SYBR,Hep,34,24.62,25.25,0.765,,25.25,3.46,-2.111428571,4.321189715,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hep
2022-10-25,D02,SYBR,Hep,34,24.58,25.25,0.765,,25.25,3.46,-2.111428571,4.321189715,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hep
2022-10-25,D03,SYBR,Hep,34,26.07,25.25,0.765,,25.25,3.46,-2.111428571,4.321189715,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hep
2022-10-25,D04,SYBR,Hep,34,25.74,25.25,0.765,,25.25,3.46,-0.955714286,1.939539672,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hep
2022-10-25,D05,SYBR,HrcA,34,21.71,21.7,0.043,,21.7,-0.09,-1.794285714,3.468437082,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HrcA
2022-10-25,D06,SYBR,HrcA,34,21.69,21.7,0.043,,21.7,-0.09,-2.544285714,5.833192618,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HrcA
2022-10-25,D07,SYBR,HrcA,34,21.65,21.7,0.043,,21.7,-0.09,-2.544285714,5.833192618,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HrcA
2022-10-25,D08,SYBR,HrcA,34,21.75,21.7,0.043,,21.7,-0.09,-1.794285714,3.468437082,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HrcA
2022-10-25,D09,SYBR,Hsp20,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hsp20
2022-10-25,D10,SYBR,Hsp20,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hsp20
2022-10-25,D11,SYBR,Hsp20,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hsp20
2022-10-25,D12,SYBR,Hsp20,34,N/A,0,0,,40,18.21,2.442857143,0.183919054,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_Hsp20
2022-10-25,E01,SYBR,HspA,34,32.42,33.41,1.622,,33.41,11.62,-0.17,1.125058485,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HspA
2022-10-25,E02,SYBR,HspA,34,32.7,33.41,1.622,,33.41,11.62,-0.17,1.125058485,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HspA
2022-10-25,E03,SYBR,HspA,34,35.84,33.41,1.622,,33.41,11.62,0.212857143,0.862826778,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HspA
2022-10-25,E04,SYBR,HspA,34,32.68,33.41,1.622,,33.41,11.62,0.212857143,0.862826778,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HspA
2022-10-25,E05,SYBR,HtpG,34,21.87,21.79,0.131,,21.79,0,-3.524285714,11.50577066,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HtpG
2022-10-25,E06,SYBR,HtpG,34,21.87,21.79,0.131,,21.79,0,-3.524285714,11.50577066,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HtpG
2022-10-25,E07,SYBR,HtpG,34,21.83,21.79,0.131,,21.79,0,-3.524285714,11.50577066,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HtpG
2022-10-25,E08,SYBR,HtpG,34,21.6,21.79,0.131,,21.79,0,-4.805714286,27.96817643,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_34_HtpG
2022-10-25,E09,SYBR,rpoA,Blank,N/A,0,0,,40,18.21,6.695714286,0.009646931,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_rpoA
2022-10-25,E10,SYBR,rpoA,Blank,N/A,0,0,,40,18.21,7.852857143,0.004325681,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_rpoA
2022-10-25,E11,SYBR,rpoA,Blank,N/A,0,0,,40,18.21,7.782857143,0.004540739,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_rpoA
2022-10-25,E12,SYBR,rpoA,Blank,N/A,0,0,,40,18.21,6.9,0.00837323,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_rpoA
2022-10-25,F01,SYBR,HtpG,Blank,N/A,0,0,,40,18.21,,1,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_HtpG
2022-10-25,F02,SYBR,HtpG,Blank,N/A,0,0,,40,18.21,,1,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_HtpG
2022-10-25,F03,SYBR,HtpG,Blank,N/A,0,0,,40,18.21,,1,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_HtpG
2022-10-25,F04,SYBR,HtpG,Blank,N/A,0,0,,40,18.21,,1,34,G,G19_02,LNLG_24,LNLG,LG,LN,24,34_Blank_HtpG
2022-11-08,A01,SYBR,rpoA,54,23.56,23.43,0.094,,23.43,0,0,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_rpoA
2022-11-08,A02,SYBR,rpoA,54,23.37,23.43,0.094,,23.43,0,0,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_rpoA
2022-11-08,A03,SYBR,rpoA,54,23.36,23.43,0.094,,23.43,0,0,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_rpoA
2022-11-08,A04,SYBR,rpoA,54,23.46,23.43,0.094,,23.43,0,0,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_rpoA
2022-11-08,A05,SYBR,ClpB,54,24.13,24.08,0.166,,24.08,0.65,-6.127142857,69.89623578,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_ClpB
2022-11-08,A06,SYBR,ClpB,54,24.14,24.08,0.166,,24.08,0.65,-5.782857143,55.05711628,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_ClpB
2022-11-08,A07,SYBR,ClpB,54,24.2,24.08,0.166,,24.08,0.65,-6.127142857,69.89623578,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_ClpB
2022-11-08,A08,SYBR,ClpB,54,23.83,24.08,0.166,,24.08,0.65,-6.127142857,69.89623578,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_ClpB
2022-11-08,A09,SYBR,DnaJ,54,23.25,23.29,0.057,,23.29,-0.14,-2.582857143,5.991250449,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaJ
2022-11-08,A10,SYBR,DnaJ,54,23.38,23.29,0.057,,23.29,-0.14,-2.582857143,5.991250449,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaJ
2022-11-08,A11,SYBR,DnaJ,54,23.28,23.29,0.057,,23.29,-0.14,-1.535714286,2.899319422,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaJ
2022-11-08,A12,SYBR,DnaJ,54,23.27,23.29,0.057,,23.29,-0.14,-2.582857143,5.991250449,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaJ
2022-11-08,B01,SYBR,DnaK3,54,24.33,24.27,0.06,,24.27,0.84,-2.392857143,5.251964421,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK3
2022-11-08,B02,SYBR,DnaK3,54,24.24,24.27,0.06,,24.27,0.84,-1.731428571,3.320564613,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK3
2022-11-08,B03,SYBR,DnaK3,54,24.3,24.27,0.06,,24.27,0.84,-1.731428571,3.320564613,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK3
2022-11-08,B04,SYBR,DnaK3,54,24.2,24.27,0.06,,24.27,0.84,-1.731428571,3.320564613,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK3
2022-11-08,B05,SYBR,DnaK-fp,54,23.64,23.63,0.05,,23.63,0.2,-2.73,6.634556367,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK-fp
2022-11-08,B06,SYBR,DnaK-fp,54,23.62,23.63,0.05,,23.63,0.2,-2.73,6.634556367,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK-fp
2022-11-08,B07,SYBR,DnaK-fp,54,23.68,23.63,0.05,,23.63,0.2,-1.821428571,3.534309963,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK-fp
2022-11-08,B08,SYBR,DnaK-fp,54,23.56,23.63,0.05,,23.63,0.2,-1.821428571,3.534309963,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK-fp
2022-11-08,B09,SYBR,DnaK1,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK1
2022-11-08,B10,SYBR,DnaK1,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK1
2022-11-08,B11,SYBR,DnaK1,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK1
2022-11-08,B12,SYBR,DnaK1,54,N/A,0,0,,40,16.57,1.015714286,0.494583397,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_DnaK1
2022-11-08,C01,SYBR,GroEL,54,23.44,23.45,0.047,,23.45,0.02,-0.465714286,1.381000925,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroEL
2022-11-08,C02,SYBR,GroEL,54,23.42,23.45,0.047,,23.45,0.02,-0.465714286,1.381000925,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroEL
2022-11-08,C03,SYBR,GroEL,54,23.43,23.45,0.047,,23.45,0.02,-0.465714286,1.381000925,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroEL
2022-11-08,C04,SYBR,GroEL,54,23.52,23.45,0.047,,23.45,0.02,-1.4,2.639015822,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroEL
2022-11-08,C05,SYBR,GroES,54,23.12,23.11,0.046,,23.11,-0.32,-0.815714286,1.760169405,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroES
2022-11-08,C06,SYBR,GroES,54,23.05,23.11,0.046,,23.11,-0.32,-0.815714286,1.760169405,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroES
2022-11-08,C07,SYBR,GroES,54,23.16,23.11,0.046,,23.11,-0.32,-0.815714286,1.760169405,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroES
2022-11-08,C08,SYBR,GroES,54,23.1,23.11,0.046,,23.11,-0.32,-0.815714286,1.760169405,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GroES
2022-11-08,C09,SYBR,GrpE,54,24.83,24.58,0.219,,24.58,1.15,-1.552857143,2.933976149,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GrpE
2022-11-08,C10,SYBR,GrpE,54,24.65,24.58,0.219,,24.58,1.15,-1.552857143,2.933976149,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GrpE
2022-11-08,C11,SYBR,GrpE,54,24.31,24.58,0.219,,24.58,1.15,-2.662857143,6.33285981,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GrpE
2022-11-08,C12,SYBR,GrpE,54,24.52,24.58,0.219,,24.58,1.15,-1.552857143,2.933976149,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_GrpE
2022-11-08,D01,SYBR,Hep,54,24.72,26.06,1.378,,26.06,2.63,-2.941428571,7.681715704,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hep
2022-11-08,D02,SYBR,Hep,54,25.09,26.06,1.378,,26.06,2.63,-2.941428571,7.681715704,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hep
2022-11-08,D03,SYBR,Hep,54,27.59,26.06,1.378,,26.06,2.63,-2.941428571,7.681715704,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hep
2022-11-08,D04,SYBR,Hep,54,26.85,26.06,1.378,,26.06,2.63,-1.785714286,3.447891285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hep
2022-11-08,D05,SYBR,HrcA,54,25.67,25.74,0.159,,25.74,2.31,0.605714286,0.657145943,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HrcA
2022-11-08,D06,SYBR,HrcA,54,25.7,25.74,0.159,,25.74,2.31,-0.144285714,1.105183336,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HrcA
2022-11-08,D07,SYBR,HrcA,54,25.62,25.74,0.159,,25.74,2.31,-0.144285714,1.105183336,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HrcA
2022-11-08,D08,SYBR,HrcA,54,25.97,25.74,0.159,,25.74,2.31,0.605714286,0.657145943,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HrcA
2022-11-08,D09,SYBR,Hsp20,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hsp20
2022-11-08,D10,SYBR,Hsp20,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hsp20
2022-11-08,D11,SYBR,Hsp20,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hsp20
2022-11-08,D12,SYBR,Hsp20,54,N/A,0,0,,40,16.57,0.802857143,0.57321285,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_Hsp20
2022-11-08,E01,SYBR,HspA,54,33.11,33.11,0.239,,33.11,9.68,-2.11,4.316912946,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HspA
2022-11-08,E02,SYBR,HspA,54,33.37,33.11,0.239,,33.11,9.68,-2.11,4.316912946,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HspA
2022-11-08,E03,SYBR,HspA,54,32.79,33.11,0.239,,33.11,9.68,-1.727142857,3.310715078,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HspA
2022-11-08,E04,SYBR,HspA,54,33.16,33.11,0.239,,33.11,9.68,-1.727142857,3.310715078,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HspA
2022-11-08,E05,SYBR,HtpG,54,23.12,23.21,0.122,,23.21,-0.22,-3.744285714,13.40115753,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HtpG
2022-11-08,E06,SYBR,HtpG,54,23.12,23.21,0.122,,23.21,-0.22,-3.744285714,13.40115753,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HtpG
2022-11-08,E07,SYBR,HtpG,54,23.38,23.21,0.122,,23.21,-0.22,-3.744285714,13.40115753,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HtpG
2022-11-08,E08,SYBR,HtpG,54,23.23,23.21,0.122,,23.21,-0.22,-5.025714286,32.57547444,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_54_HtpG
2022-11-08,E09,SYBR,rpoA,Blank,N/A,0,0,,40,16.57,5.055714286,0.030066187,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_rpoA
2022-11-08,E10,SYBR,rpoA,Blank,N/A,0,0,,40,16.57,6.212857143,0.013481668,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_rpoA
2022-11-08,E11,SYBR,rpoA,Blank,N/A,0,0,,40,16.57,6.142857143,0.014151932,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_rpoA
2022-11-08,E12,SYBR,rpoA,Blank,N/A,0,0,,40,16.57,5.26,0.026096497,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_rpoA
2022-11-08,F01,SYBR,DnaJ,Blank,N/A,0,0,,40,16.57,,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_DnaJ
2022-11-08,F02,SYBR,DnaJ,Blank,N/A,0,0,,40,16.57,,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_DnaJ
2022-11-08,F03,SYBR,DnaJ,Blank,N/A,0,0,,40,16.57,,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_DnaJ
2022-11-08,F04,SYBR,DnaJ,Blank,N/A,0,0,,40,16.57,,1,54,G,G19_02,LNLG_28,LNLG,LG,LN,28,54_Blank_DnaJ
2023-01-06,A01,SYBR,rpoA,74,31.3,31.1,1.213,,31.1,0,0,1,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_rpoA
2023-01-06,A02,SYBR,rpoA,74,31.23,31.1,1.213,,31.1,0,0,1,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_rpoA
2023-01-06,A03,SYBR,rpoA,74,29.47,31.1,1.213,,31.1,0,0,1,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_rpoA
2023-01-06,A04,SYBR,rpoA,74,32.41,31.1,1.213,,31.1,0,0,1,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_rpoA
2023-01-06,A05,SYBR,ClpB,74,N/A,0,0,,40,8.9,2.122857143,0.229591774,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_ClpB
2023-01-06,A06,SYBR,ClpB,74,N/A,0,0,,40,8.9,2.467142857,0.180848952,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_ClpB
2023-01-06,A07,SYBR,ClpB,74,N/A,0,0,,40,8.9,2.122857143,0.229591774,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_ClpB
2023-01-06,A08,SYBR,ClpB,74,N/A,0,0,,40,8.9,2.122857143,0.229591774,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_ClpB
2023-01-06,A09,SYBR,DnaJ,74,33.4,32.99,0.646,,32.99,1.89,-0.552857143,1.466988074,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaJ
2023-01-06,A10,SYBR,DnaJ,74,32.24,32.99,0.646,,32.99,1.89,-0.552857143,1.466988074,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaJ
2023-01-06,A11,SYBR,DnaJ,74,N/A,0,0,,40,8.9,7.504285714,0.005507886,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaJ
2023-01-06,A12,SYBR,DnaJ,74,33.32,32.99,0.646,,32.99,1.89,-0.552857143,1.466988074,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaJ
2023-01-06,B01,SYBR,DnaK3,74,N/A,0,0,,40,8.9,5.667142857,0.01967977,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK3
2023-01-06,B02,SYBR,DnaK3,74,32.86,34.26,1.218,,34.26,3.16,0.588571429,0.665001072,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK3
2023-01-06,B03,SYBR,DnaK3,74,34.97,34.26,1.218,,34.26,3.16,0.588571429,0.665001072,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK3
2023-01-06,B04,SYBR,DnaK3,74,34.96,34.26,1.218,,34.26,3.16,0.588571429,0.665001072,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK3
2023-01-06,B05,SYBR,DnaK-fp,74,N/A,0,0,,40,8.9,5.97,0.015953314,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK-fp
2023-01-06,B06,SYBR,DnaK-fp,74,N/A,0,0,,40,8.9,5.97,0.015953314,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK-fp
2023-01-06,B07,SYBR,DnaK-fp,74,N/A,0,0,,40,8.9,6.878571429,0.008498527,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK-fp
2023-01-06,B08,SYBR,DnaK-fp,74,N/A,0,0,,40,8.9,6.878571429,0.008498527,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK-fp
2023-01-06,B09,SYBR,DnaK1,74,N/A,0,0,,40,8.9,-6.867142857,116.7390042,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK1
2023-01-06,B10,SYBR,DnaK1,74,N/A,0,0,,40,8.9,-6.867142857,116.7390042,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK1
2023-01-06,B11,SYBR,DnaK1,74,N/A,0,0,,40,8.9,-6.867142857,116.7390042,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK1
2023-01-06,B12,SYBR,DnaK1,74,N/A,0,0,,40,8.9,-6.654285714,100.7255389,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_DnaK1
2023-01-06,C01,SYBR,GroEL,74,N/A,0,0,,40,8.9,8.414285714,0.002931215,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroEL
2023-01-06,C02,SYBR,GroEL,74,N/A,0,0,,40,8.9,8.414285714,0.002931215,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroEL
2023-01-06,C03,SYBR,GroEL,74,N/A,0,0,,40,8.9,8.414285714,0.002931215,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroEL
2023-01-06,C04,SYBR,GroEL,74,N/A,0,0,,40,8.9,7.48,0.005601388,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroEL
2023-01-06,C05,SYBR,GroES,74,34.68,33.33,0.935,,33.33,2.23,1.734285714,0.300557783,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroES
2023-01-06,C06,SYBR,GroES,74,32.99,33.33,0.935,,33.33,2.23,1.734285714,0.300557783,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroES
2023-01-06,C07,SYBR,GroES,74,32.53,33.33,0.935,,33.33,2.23,1.734285714,0.300557783,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroES
2023-01-06,C08,SYBR,GroES,74,33.13,33.33,0.935,,33.33,2.23,1.734285714,0.300557783,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GroES
2023-01-06,C09,SYBR,GrpE,74,N/A,0,0,,40,8.9,6.197142857,0.013629318,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GrpE
2023-01-06,C10,SYBR,GrpE,74,N/A,0,0,,40,8.9,6.197142857,0.013629318,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GrpE
2023-01-06,C11,SYBR,GrpE,74,N/A,0,0,,40,8.9,5.087142857,0.029418289,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GrpE
2023-01-06,C12,SYBR,GrpE,74,38.25,38.25,0,,38.25,7.15,4.447142857,0.045843377,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_GrpE
2023-01-06,D01,SYBR,Hep,74,N/A,0,0,,40,8.9,3.328571429,0.099540578,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_Hep
2023-01-06,D02,SYBR,Hep,74,N/A,0,0,,40,8.9,3.328571429,0.099540578,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_Hep
2023-01-06,D03,SYBR,Hep,74,N/A,0,0,,40,8.9,3.328571429,0.099540578,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_Hep
2023-01-06,D04,SYBR,Hep,74,N/A,0,0,,40,8.9,4.484285714,0.044678182,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_Hep
2023-01-06,D05,SYBR,HrcA,74,N/A,0,0,,40,8.9,7.195714286,0.00682141,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_HrcA
2023-01-06,D06,SYBR,HrcA,74,N/A,0,0,,40,8.9,6.445714286,0.011472199,74,G,G19_02,LNLG_32,LNLG,LG,LN,32,74_74_HrcA
